DEPARTAMENTO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,CHIMALTENANGO,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,JUTIAPA,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,HUEHUETENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,QUETZALTENANGO,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,SACATEPÉQUEZ,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,GUATEMALA,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SAN MARCOS,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,SANTA ROSA,ZACAPA,ZACAPA,ZACAPA,ZACAPA,ZACAPA,ZACAPA,ZACAPA,ZACAPA,ZACAPA,ZACAPA,ZACAPA,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,ALTA VERAPAZ,CHIQUIMULA,CHIQUIMULA,CHIQUIMULA,CHIQUIMULA,CHIQUIMULA,CHIQUIMULA,CHIQUIMULA,CHIQUIMULA,CHIQUIMULA,CHIQUIMULA,CHIQUIMULA,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,QUICHÉ,RETALHULEU,RETALHULEU,RETALHULEU,RETALHULEU,RETALHULEU,RETALHULEU,RETALHULEU,RETALHULEU,RETALHULEU,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SUCHITEPÉQUEZ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,SOLOLÁ,BAJA VERAPAZ,BAJA VERAPAZ,BAJA VERAPAZ,BAJA VERAPAZ,BAJA VERAPAZ,BAJA VERAPAZ,BAJA VERAPAZ,BAJA VERAPAZ,PETÉN,PETÉN,PETÉN,PETÉN,PETÉN,PETÉN,PETÉN,PETÉN,PETÉN,PETÉN,PETÉN,PETÉN,PETÉN,PETÉN,IZABAL,IZABAL,IZABAL,IZABAL,IZABAL,EL PROGRESO,EL PROGRESO,EL PROGRESO,EL PROGRESO,EL PROGRESO,EL PROGRESO,EL PROGRESO,EL PROGRESO,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,ESCUINTLA,JALAPA,JALAPA,JALAPA,JALAPA,JALAPA,JALAPA,JALAPA,TOTONICAPÁN,TOTONICAPÁN,TOTONICAPÁN,TOTONICAPÁN,TOTONICAPÁN,TOTONICAPÁN,TOTONICAPÁN,TOTONICAPÁN, 
MUNICIPIO,ACATENANGO,CHIMALTENANGO,COMALAPA,EL TEJAR,PARRAMOS,PATZICIA,PATZUN,POCHUTA,SAN ANDRES ITZAPA,SAN JOSE POAQUIL,SAN MARTIN JILOTEPEQUE,SANTA APOLONIA,SANTA CRUZ BALANYA,TECPAN GUATEMALA,YEPOCAPA,ZARAGOZA,AGUA BLANCA,ASUNCION MITA,ATESCATEMPA,COMAPA,CONGUACO,EL ADELANTO,EL PROGRESO,JALPATAGUA,JEREZ,JUTIAPA,MOYUTA,PASACO,QUESADA,SAN JOSE ACATEMPA,SANTA CATARINA MITA,YUPILTEPEQUE,ZAPOTITLAN,AGUACATAN,BARILLAS,CHIANTLA,COLOTENANGO,CONCEPCION HUISTA,CUILCO,HUEHUETENANGO,IXTAHUACAN,JACALTENANGO,LA DEMOCRACIA,LA LIBERTAD,MALACATANCITO,NENTON,PETATAN,SAN ANTONIO HUISTA,SAN GASPAR IXCHIL,SAN JUAN ATITAN,SAN JUAN IXCOY,SAN MATEO IXTATAN,SAN MIGUEL ACATAN,SAN PEDRO NECTA,SAN RAFAEL LA INDEPENDENCIA,SAN RAFAEL PETZAL,SAN SEBASTIAN COATAN,SAN SEBASTIAN HUEHUETENANGO,SANTA ANA HUISTA,SANTA BARBARA,SANTA EULALIA,SANTIAGO CHIMALTENANGO,SOLOMA,TECTITAN,TODOS SANTOS CUCHUMATAN,UNION CANTINIL,ALMOLONGA,CABRICAN,CAJOLA,CANTEL,COATEPEQUE,COLOMBA,CONCEPCION CHIQUIRICHAPA,EL PALMAR,FLORES COSTA CUCA,GENOVA,HUITAN,LA ESPERANZA,OLINTEPEQUE,OSTUNCALCO,PALESTINA DE LOS ALTOS,QUETZALTENANGO,SALCAJA,SAN CARLOS SIJA,SAN FRANCISCO LA UNION,SAN MARTIN SACATEPEQUEZ,SAN MATEO,SAN MIGUEL SIGUILA,SIBILIA,ZUNIL,ALOTENANGO,ANTIGUA GUATEMALA,CIUDAD VIEJA,JOCOTENANGO,MAGDALENA MILPAS ALTAS,PASTORES,SAN ANTONIO AGUAS CALIENTES,SAN BARTOLOME MILPAS ALTAS,SAN LUCAS SACATEPEQUEZ,SAN MIGUEL DUENAS,SANTA CATARINA BARAHONA,SANTA LUCIA MILPAS ALTAS,SANTA MARIA DE JESUS,SANTIAGO SACATEPEQUEZ,SANTO DOMINGO XENACOJ,SUMPANGO,AMATITLAN,CHINAUTLA,CHUARRANCHO,FRAIJANES,GUATEMALA,MIXCO,PALENCIA,SAN MIGUEL PETAPA,SAN JOSE DEL GOLFO,SAN JOSE PINULA,SAN JUAN SACATEPEQUEZ,SAN PEDRO AYAMPUC,SAN PEDRO SACATEPEQUEZ,SAN RAYMUNDO,SANTA CATARINA PINULA,VILLA CANALES,VILLA NUEVA,AYUTLA,CATARINA,COMITANCILLO,CONCEPCION TUTUAPA,EL QUETZAL,EL RODEO,EL TUMBADOR,ESQUIPULAS PALO GORDO,IXCHIGUAN,LA BLANCA,LA REFORMA,MALACATAN,NUEVO PROGRESO,OCOS,PAJAPITA,RIO BLANCO,SAN ANTONIO SACATEPEQUEZ,SAN CRISTOBAL CUCHO,SAN JOSE OJETENAM,SAN LORENZO,SAN MARCOS,SAN MIGUEL IXTAHUACAN,SAN PABLO,SAN PEDRO SACATEPEQUEZ,SAN RAFAEL PIE DE LA CUESTA,SIBINAL,SIPACAPA,TACANA,TAJUMULCO,TEJUTLA,BARBERENA,CASILLAS,CHIQUIMULILLA,CUILAPA,GUAZACAPAN,NUEVA SANTA ROSA,ORATORIO,PUEBLO NUEVO VINAS,SAN JUAN TECUACO,SAN RAFAEL LAS FLORES,SANTA CRUZ NARANJO,SANTA MARIA IXHUATAN,SANTA ROSA DE LIMA,TAXISCO,CABANAS,ESTANZUELA,GUALAN,HUITE,LA UNION,RIO HONDO,SAN DIEGO,SAN JORGE,TECULUTAN,USUMATLAN,ZACAPA,CAHABON,CHAHAL,CHISEC,COBAN,FRAY BARTOLOME DE LAS CASAS,LANQUIN,PANZOS,RAXRUHA,SAN CRISTOBAL VERAPAZ,SAN JUAN CHAMELCO,SAN PEDRO CARCHA,SANTA CATALINA LA TINTA,SANTA CRUZ VERAPAZ,SENAHU,TACTIC,TAMAHU,TUCURU,CAMOTAN,CHIQUIMULA,CONCEPCION LAS MINAS,ESQUIPULAS,IPALA,JOCOTAN,OLOPA,QUEZALTEPEQUE,SAN JACINTO,SAN JOSE LA ARADA,SAN JUAN ERMITA,CANILLA,CHAJUL,CHICAMAN,CHICHE,CHICHICASTENANGO,CHINIQUE,CUNEN,IXCAN,JOYABAJ,NEBAJ,PACHALUM,PATZITE,SACAPULAS,SAN ANDRES SAJCABAJA,SAN ANTONIO ILOTENANGO,SAN BARTOLOME JOCOTENANGO,SAN JUAN COTZAL,SAN PEDRO JOCOPILAS,SANTA CRUZ DEL QUICHE,USPANTAN,ZACUALPA,CHAMPERICO,EL ASINTAL,NUEVO SAN CARLOS,RETALHULEU,SAN ANDRES VILLA SECA,SAN FELIPE,SAN MARTIN ZAPOTITLAN,SAN SEBASTIAN,SANTA CRUZ MULUA,CHICACAO,CUYOTENANGO,MAZATENANGO,PATULUL,PUEBLO NUEVO,RIO BRAVO,SAMAYAC,SAN ANTONIO SUCHITEPEQUEZ,SAN BERNARDINO,SAN FRANCISCO ZAPOTITLAN,SAN GABRIEL,SAN JOSE EL IDOLO,SAN JOSE LA MAQUINA,SAN JUAN BAUTISTA,SAN LORENZO,SAN MIGUEL PANAN,SAN PABLO JOCOPILAS,SANTA BARBARA,SANTO DOMINGO SUCHITEPEQUEZ,SANTO TOMAS LA UNION,ZUNILITO,CONCEPCION,NAHUALA,PANAJACHEL,SAN ANDRES SEMETABAJ,SAN ANTONIO PALOPO,SAN JOSE CHACAYA,SAN JUAN LA LAGUNA,SAN LUCAS TOLIMAN,SAN MARCOS LA LAGUNA,SAN PABLO LA LAGUNA,SAN PEDRO LA LAGUNA,SANTA CATARINA IXTAHUACAN,SANTA CATARINA PALOPO,SANTA CLARA LA LAGUNA,SANTA CRUZ LA LAGUNA,SANTA LUCIA UTATLAN,SANTA MARIA VISITACION,SANTIAGO ATITLAN,SOLOLA,CUBULCO,EL CHOL,GRANADOS,PURULHA,RABINAL,SALAMA,SAN JERONIMO,SAN MIGUEL CHICAJ,DOLORES,EL CHAL,FLORES,LA LIBERTAD,LAS CRUCES,MELCHOR DE MENCOS,POPTUN,SAN ANDRES,SAN BENITO,SAN FRANCISCO,SAN JOSE,SAN LUIS,SANTA ANA,SAYAXCHE,EL ESTOR,LIVINGSTON,LOS AMATES,MORALES,PUERTO BARRIOS,EL JICARO,GUASTATOYA,MORAZAN,SAN AGUSTIN ACASAGUASTLAN,SAN ANTONIO LA PAZ,SAN CRISTOBAL ACASAGUASTLAN,SANARATE,SANSARE,ESCUINTLA,GUANAGAZAPA,IZTAPA,LA DEMOCRACIA,LA GOMERA,MASAGUA,NUEVA CONCEPCION,PALIN,SAN JOSE,SAN VICENTE PACAYA,SANTA LUCIA COTZUMALGUAPA,SIPACATE,SIQUINALA,TIQUISATE,JALAPA,MATAQUESCUINTLA,MONJAS,SAN CARLOS ALZATATE,SAN LUIS JILOTEPEQUE,SAN MANUEL CHAPARRON,SAN PEDRO PINULA,MOMOSTENANGO,SAN ANDRES XECUL,SAN BARTOLO AGUAS CALIENTES,SAN CRISTOBAL TOTONICAPAN,SAN FRANCISCO EL ALTO,SANTA LUCIA LA REFORMA,SANTA MARIA CHIQUIMULA,TOTONICAPAN, 
fecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,4.0,17.0,8.0,12.0,1.0,17.0,22.0,0.0,1.0,6.0,8.0,1.0,12.0,6.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,8.0,100.0,1.0,3.0,500.0,100.0,5.0,100.0,1.0,4.0,54.0,1.0,6.0,1.0,7.0,4.0,100.0,23.0,5.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,51.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,9.0,1.0,2.0,5.0,10.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,16.0,3.0,1.0,1.0,53.0,2.0,1.0,4.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,19.0,-0.7306322502888197
2020-06-03,4.0,17.0,8.0,12.0,1.0,17.0,22.0,0.0,1.0,6.0,8.0,1.0,12.0,6.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,8.0,100.0,1.0,3.0,500.0,100.0,5.0,100.0,1.0,4.0,54.0,1.0,6.0,1.0,7.0,4.0,100.0,23.0,5.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,51.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,9.0,1.0,2.0,5.0,10.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,16.0,3.0,1.0,1.0,53.0,2.0,1.0,4.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,19.0,0.1895236177179701
2020-06-04,4.0,17.0,8.0,12.0,1.0,17.0,22.0,0.0,1.0,6.0,8.0,1.0,12.0,6.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,8.0,100.0,1.0,3.0,500.0,100.0,5.0,100.0,1.0,4.0,54.0,1.0,6.0,1.0,7.0,4.0,100.0,23.0,5.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,51.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,9.0,1.0,2.0,5.0,10.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,16.0,3.0,1.0,1.0,53.0,2.0,1.0,4.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,19.0,-0.0666761414272106
2020-06-05,4.0,17.0,8.0,12.0,1.0,17.0,22.0,0.0,1.0,6.0,8.0,1.0,12.0,6.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,8.0,100.0,1.0,3.0,500.0,100.0,5.0,100.0,1.0,4.0,54.0,1.0,6.0,1.0,7.0,4.0,100.0,23.0,5.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,51.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,9.0,1.0,2.0,5.0,10.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,16.0,3.0,1.0,1.0,53.0,2.0,1.0,4.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,19.0,0.2476308537923274
